engine,entry_time,exit_time,side,entry_price,exit_price,hold_bars,gross_return,exit_reason,entry_confidence,entry_base_confirms,entry_box_width_pct,entry_warmup,take_profit_target,early_favorable_excursion,early_adverse_excursion,net_return,weighted_return
false_break,2023-09-05 12:00:00+00:00,2023-09-05 14:00:00+00:00,1,25823.3,25717.163,2,-0.004110125351910798,price_stop,0.7436841171345718,3.0,0.006575779754459371,False,,0.00030205279727990586,0.00794631205151941,-0.005710125351910798,-0.005710125351910798
boundary,2023-09-05 07:00:00+00:00,2023-09-05 14:00:00+00:00,1,25737.5,25631.363,7,-0.004123827100534161,price_stop,0.7425296586448915,0.0,0.00675065565808641,False,,0.0039825157843613734,0.004639145216124407,-0.005723827100534161,-0.0
boundary,2023-09-05 19:00:00+00:00,2023-09-05 23:00:00+00:00,-1,25682.0,25803.5885,4,-0.004734385951249864,price_stop,0.6230453246439065,0.0,0.007703936609298233,False,,0.0003076084417101832,0.0047893466240946925,-0.006334385951249864,-0.0
boundary,2023-09-06 02:00:00+00:00,2023-09-06 07:00:00+00:00,1,25845.3,25734.54725,5,-0.004285218202148888,price_stop,0.628925217853356,0.0,0.007685504392158989,False,,0.0007622275616843144,0.004612057124506186,-0.005885218202148888,-0.0
false_break,2023-09-06 13:00:00+00:00,2023-09-06 14:00:00+00:00,1,25741.2,25623.298,1,-0.00458028374745556,price_stop,0.630940596031832,3.0,0.007306866035771363,False,,0.0,0.008010504560782006,-0.00618028374745556,-0.00618028374745556
boundary,2023-09-07 03:00:00+00:00,2023-09-07 08:00:00+00:00,1,25836.7,25738.716999999997,5,-0.00379239608773585,price_stop,0.6233345490183962,0.0,0.005905069145827486,False,,0.00043736235664759704,0.003936261209829484,-0.00539239608773585,-0.0
boundary,2023-09-07 11:00:00+00:00,2023-09-07 15:00:00+00:00,-1,25710.2,25790.245,4,-0.003113355788753047,price_stop,0.7390128831138206,0.0,0.006138614246485858,False,,0.0036483574612410363,0.005048579941035136,-0.004713355788753047,-0.0
boundary,2023-09-07 20:00:00+00:00,2023-09-08 10:00:00+00:00,1,26000.1,25794.644999999997,14,-0.007902084991980862,price_stop,0.7375620732086547,0.0,0.0059032465259749225,False,,0.01728839504463453,0.013903792677720461,-0.009502084991980863,-0.0
false_break,2023-09-07 14:00:00+00:00,2023-09-08 20:00:00+00:00,1,25776.0,25909.4,30,0.005175356921166996,time_stop_max,0.7373429818338904,3.0,0.005772359300641444,False,,0.026132836747361887,0.00533054003724398,0.003575356921166996,0.003575356921166996
boundary,2023-09-09 06:00:00+00:00,2023-09-10 00:00:00+00:00,1,25886.0,25877.0,18,-0.0003476782816966839,time_stop_early,0.745755863798828,0.0,0.00876580648484367,False,,0.002472378892065308,0.0038128718226068115,-0.001947678281696684,-0.0
false_break,2023-09-10 05:00:00+00:00,2023-09-10 13:00:00+00:00,1,25850.2,25786.386,8,-0.002468607592978067,price_stop,0.7365386684186144,3.0,0.004226337384881626,False,,0.0011334535129321477,0.0030483323146435204,-0.004068607592978067,-0.004068607592978067
boundary,2023-09-10 04:00:00+00:00,2023-09-10 21:00:00+00:00,-1,25835.8,25906.1,17,-0.0027210305080547226,time_stop_early,0.624519781598919,1.0,0.004318684409488684,False,,0.01144922936390591,0.003131313913252276,-0.0043210305080547224,-0.0
false_break,2023-09-10 19:00:00+00:00,2023-09-11 00:00:00+00:00,1,25802.7,25668.955714285716,5,-0.005183344600149797,price_stop,0.8343900315303852,4.0,0.005066136489591937,False,,0.009584268313006072,0.005681575959105123,-0.006783344600149797,-0.006783344600149797
false_break,2023-09-11 08:00:00+00:00,2023-09-11 09:00:00+00:00,1,25810.3,25689.88142857143,1,-0.004665523896606016,price_stop,0.491471824582057,2.0,0.00467500700624674,False,,0.0003448235781839948,0.005563670317663805,-0.006265523896606016,-0.006265523896606016
