engine,entry_time,exit_time,side,entry_price,exit_price,hold_bars,gross_return,exit_reason,entry_confidence,entry_base_confirms,entry_box_width_pct,entry_warmup,take_profit_target,early_favorable_excursion,early_adverse_excursion,net_return,weighted_return,fb_regime,fb_regime_ret,box_width_pct,event_base_confirms,event_confidence,reward_to_cost_ratio,expected_reward_rate,expected_cost_rate,blocked_reason,capture_recovery_used,capture_recovery_reason,capture_recovery_candidate_signal,effective_signal_input,reentry_strength,box_midline,box_upper_edge,box_lower_edge,box_width,box_width_pct_evt,h4_box_width_pct,box_confidence,h4_method_agreement,h4_transition_risk,atr,box_width_bucket,h4_width_bucket,reward_to_midline,reward_to_opposite_edge,reward_to_cost_midline,entry_stop_distance,stop_dist_box_ratio
false_break,2022-05-02 16:00:00+00:00,2022-05-03 11:00:00+00:00,-1,38563.2,38564.9,19,-4.4083478549561406e-05,time_stop_early,0.9918710049926538,4.0,0.0195547827981078,False,,0.0135258484773047,0.0094053398058253,-0.0016440834785495,-0.0016440834785495,down,-0.1674863022274803,0.0195547827981078,4.0,0.9918710049926538,3.1472281216288893,0.0050355649946062,0.0016,,False,,0,-1,0.4849786830571753,38369.0125,38746.06,37991.965,754.0949999999939,0.0195547827981078,0.0507203748972831,0.9918710049926538,0.6666666666666666,0.0535845899291793,347.499999999999,1.5-2.5%,5.0-6.0%,0.005035564994606223,0.014812956393660315,3.1472281216288893,452.4569999999963,0.6
false_break,2022-05-04 05:00:00+00:00,2022-05-05 11:00:00+00:00,1,38082.1,39500.8,30,0.0372537228776774,time_stop_max,0.4954384136910177,2.0,0.016997662068706,False,,0.0521478594930426,0.0002179501655632,0.0356537228776774,0.0356537228776774,down,-0.1761882202277038,0.016997662068706,2.0,0.4954384136910177,4.07685522419543,0.0065229683587126,0.0016,,False,,0,1,0.2324864052072241,38330.50833333333,38654.16166666667,38006.855,647.3066666666709,0.016997662068706,0.0427715265153207,0.9908768273820356,0.6666666666666666,0.0661014328431919,250.82142857142858,1.5-2.5%,4.0-5.0%,0.0065229683587126885,0.015021799393065693,4.07685522419543,388.3840000000026,0.6
false_break,2022-05-05 13:00:00+00:00,2022-05-06 09:00:00+00:00,-1,39000.2,36391.6,20,0.0668868364777616,state_stop,0.6223820978431974,3.0,0.0278296436086653,False,,0.0888328777801139,0.0017384526233199,0.0652868364777616,0.0652868364777616,down,-0.1596939577996161,0.0278296436086653,3.0,0.6223820978431974,1.9874764531122024,0.0031799623249795,0.0016,,False,,0,-1,0.7714694180280943,38876.18083333333,39418.86166666666,38333.49999999999,1085.3616666666712,0.0278296436086653,0.0413195007020957,0.8298427971242632,1.0,0.0329546044387742,181.90714285714265,2.5-4.0%,4.0-5.0%,0.003179962324979524,0.017094784129312313,1.9874764531122024,651.2170000000027,0.6
false_break,2022-05-31 13:00:00+00:00,2022-06-01 05:00:00+00:00,-1,31392.5,31624.7,16,-0.0073966711794217,time_stop_early,0.6219008792718794,3.0,0.0682740569668976,False,,0.0050234928725013,0.0336863900613204,-0.0089966711794217,-0.0089966711794217,down,-0.172356973372001,0.0682740569668976,3.0,0.6219008792718794,20.709630750444656,0.0331354092007114,0.0016,,False,,0,-1,0.0293411385593504,30352.296666666665,31423.943333333333,29280.65,2143.293333333335,0.0682740569668976,0.0502167337334248,0.8292011723625059,1.0,0.0461645994456922,231.80714285714333,4.0-8.0%,5.0-6.0%,0.03313540920071145,0.06727243768416014,20.709630750444656,1285.9760000000008,0.6
false_break,2022-06-01 14:00:00+00:00,2022-06-02 20:00:00+00:00,-1,31182.0,30246.0,30,0.0300173176832788,time_stop_max,0.6156332047313626,3.0,0.0295680467363649,False,,0.0602911936373549,0.0018824963119747,0.0284173176832788,0.0284173176832788,down,-0.1972567403711742,0.0295680467363649,3.0,0.6156332047313626,-2.203453047163878,-0.0035255248754622,0.0016,,False,,0,-1,1.238468567565291,31291.932916666665,31752.928333333333,30830.9375,921.9908333333332,0.0295680467363649,0.055315576424529,0.8208442729751502,1.0,0.0428692718931651,244.63571428571387,2.5-4.0%,5.0-6.0%,-0.003525524875462205,0.011258498492720204,-2.203453047163878,553.1944999999998,0.6
false_break,2022-06-05 11:00:00+00:00,2022-06-06 17:00:00+00:00,1,29718.0,31347.0,30,0.0548152634766807,time_stop_max,0.6311005231870794,3.0,0.0162496915449672,False,,0.0687697691634698,0.0033010296789823,0.0532152634766807,0.0532152634766807,down,-0.169493893748428,0.0162496915449672,3.0,0.6311005231870794,3.0646584841959035,0.0049034535747134,0.0016,,False,,0,1,0.3964865657733629,29863.720833333333,30105.175,29622.266666666663,482.9083333333365,0.0162496915449672,0.0518837738161497,0.8414673642494392,0.6666666666666666,0.0104951422892685,125.26428571428603,1.5-2.5%,5.0-6.0%,0.0049034535747134456,0.01302829934719707,3.0646584841959035,289.7450000000019,0.6
false_break,2022-08-29 07:00:00+00:00,2022-08-30 13:00:00+00:00,1,19894.9,20271.8,30,0.018944553629322,time_stop_max,0.6128700844763759,3.0,0.0245889650111334,False,,0.0341092440776278,0.0063785191179649,0.017344553629322,0.017344553629322,down,-0.1668453452824657,0.0245889650111334,3.0,0.6128700844763759,7.632373749051207,0.0122117979984819,0.0016,,False,,0,1,0.0067253344780729,20137.8525,20382.45,19893.255,489.1949999999997,0.0245889650111334,0.0584181485733081,0.817160112635168,0.6666666666666666,0.1204922473413535,150.70000000000047,1.5-2.5%,5.0-6.0%,0.012211797998481932,0.024506280504048794,7.632373749051207,293.5169999999998,0.6
false_break,2022-08-30 13:00:00+00:00,2022-08-31 05:00:00+00:00,-1,20271.8,20353.0,16,-0.0040055643800747,time_stop_early,0.6248505676334972,3.0,0.0232071975190495,False,,0.0380627275328288,0.0091999723754181,-0.0056055643800747,-0.0056055643800747,down,-0.1451151061236711,0.0232071975190495,3.0,0.6248505676334972,5.077070322648535,0.0081233125162376,0.0016,,False,,0,-1,0.2999316259906237,20107.12583333333,20342.351666666666,19871.9,470.4516666666677,0.0232071975190495,0.0563323613731589,0.8331340901779962,0.6666666666666666,0.1314063383756401,135.76428571428525,1.5-2.5%,5.0-6.0%,0.008123312516237657,0.019726911275762316,5.077070322648535,282.2710000000006,0.6
false_break,2022-08-31 12:00:00+00:00,2022-09-01 18:00:00+00:00,-1,20304.0,19814.7,30,0.0240986997635933,time_stop_max,0.7451901447361617,3.0,0.027062647754137,False,,0.0369779353821906,0.005959416863672,0.0224986997635933,0.0224986997635933,down,-0.1226000492629995,0.027062647754137,3.0,0.7451901447361617,6.640984124638913,0.0106255745994222,0.0016,,False,,0,-1,0.2147424231394505,20088.25833333333,20362.998333333333,19813.518333333333,549.4799999999996,0.027062647754137,0.053220978806419,0.9935868596482156,0.6666666666666666,0.0819556387874449,182.88571428571387,2.5-4.0%,5.0-6.0%,0.01062557459942226,0.024156898476490718,6.640984124638913,329.6879999999997,0.6
false_break,2022-09-02 16:00:00+00:00,2022-09-03 22:00:00+00:00,-1,20131.0,19795.7,30,0.016655903829914,time_stop_max,0.7427624379419066,3.0,0.0176768830824765,False,,0.0238785952014306,0.0,0.0150559038299139,0.0150559038299139,down,-0.1411982526193644,0.0176768830824765,3.0,0.7427624379419066,1.0249014786481436,0.001639842365837,0.0016,,False,,0,-1,0.8144647607628678,20097.98833333333,20275.915,19920.061666666665,355.8533333333362,0.0176768830824765,0.0581118286490037,0.9903499172558754,0.6666666666666666,0.0533770874465026,154.95714285714243,1.5-2.5%,5.0-6.0%,0.0016398423658372518,0.010478283907075392,1.0249014786482824,213.5120000000017,0.6
false_break,2022-09-05 08:00:00+00:00,2022-09-05 10:00:00+00:00,1,19778.2,19653.255714285715,2,-0.0063172728415268,price_stop,0.6269133571150336,3.0,0.0097028546581589,False,,0.0015269336946739,0.0063807626578759,-0.0079172728415268,-0.0079172728415268,down,-0.1457276013838916,0.0097028546581589,3.0,0.6269133571150336,2.0010194304839746,0.0032016310887743,0.0016,,False,,0,1,0.3400640942132953,19841.5225,19937.475,19745.57,191.90499999999884,0.0097028546581589,0.0398205084714297,0.8358844761533781,0.6666666666666666,0.0743618000213771,109.67857142857169,0.5-1.0%,3.0-4.0%,0.0032016310887743593,0.008053058417853975,2.0010194304839746,120.64642857142887,0.6286778800522633
false_break,2022-09-06 01:00:00+00:00,2022-09-06 07:00:00+00:00,-1,19769.9,19942.82785714286,6,-0.0087470274074659,price_stop,0.7392218336733688,3.0,0.0096230464831217,False,,0.0050076125827647,0.0090238190380325,-0.0103470274074659,-0.0103470274074659,down,-0.136975776703903,0.0096230464831217,3.0,0.7392218336733688,-1.516088430728868,-0.0024257414891661,0.0016,,False,,0,-1,1.5041525037670054,19817.856666666667,19912.980000000003,19722.733333333334,190.24666666666965,0.0096230464831217,0.0299503391289261,0.9856291115644916,0.6666666666666666,0.1100941882947762,149.1928571428572,0.5-1.0%,2.0-3.0%,-0.002425741489166189,0.002385781752394678,-1.516088430728868,164.11214285714294,0.8626282170014737
false_break,2022-09-06 12:00:00+00:00,2022-09-07 18:00:00+00:00,-1,19852.3,19073.9,30,0.0392095626199482,time_stop_max,0.7417570118928253,3.0,0.0099399062073413,False,,0.0677805594314008,0.0027956458445621,0.0376095626199482,0.0376095626199482,down,-0.1411024630413997,0.0099399062073413,3.0,0.7417570118928253,0.9867664368024692,0.0015788262988839,0.0016,,False,,0,-1,0.6823257149613958,19820.956666666665,19919.621666666662,19722.291666666664,197.33000000000172,0.0099399062073413,0.0275509166758702,0.9890093491904336,0.6666666666666666,0.1110897469245155,165.10714285714312,0.5-1.0%,2.0-3.0%,0.0015788262988839508,0.006548779402554605,0.9867664368024692,181.61785714285745,0.9203763094453751
false_break,2022-09-11 18:00:00+00:00,2022-09-11 23:00:00+00:00,-1,21549.9,21825.1085,5,-0.0127707553167299,price_stop,0.6087098606400079,3.0,0.0308537974654177,False,,0.0044037327319385,0.0139258186812931,-0.0143707553167299,-0.0143707553167299,down,-0.1068583649008214,0.0308537974654177,3.0,0.6087098606400079,7.5923532417784125,0.0121477651868454,0.0016,,False,,0,-1,0.212559478264467,21288.116875,21620.565,20955.66875,664.8962500000052,0.0308537974654177,0.0509145871842266,0.8116131475200105,1.0,0.045888467526098,162.8785714285719,2.5-4.0%,5.0-6.0%,0.01214776518684546,0.02757466391955421,7.5923532417784125,398.9377500000031,0.6
false_break,2022-09-23 16:00:00+00:00,2022-09-24 22:00:00+00:00,1,18765.9,18887.3,30,0.006469180801347,time_stop_max,0.7426330824912583,3.0,0.032677001014251,False,,0.0342323043392536,0.0079772353044618,0.004869180801347,0.004869180801347,down,-0.1358769978864191,0.032677001014251,3.0,0.7426330824912583,9.280407991800605,0.0148486527868809,0.0016,,False,,0,1,0.0911863190624332,19044.54833333333,19351.155,18737.941666666666,613.2133333333331,0.032677001014251,0.0597982871911607,0.9901774433216776,0.6666666666666666,0.0933212401512873,196.87857142857163,2.5-4.0%,5.0-6.0%,0.014848652786880745,0.031187153294006453,9.280407991800464,367.9279999999999,0.6
false_break,2022-09-26 07:00:00+00:00,2022-09-27 13:00:00+00:00,1,18910.7,20195.4,30,0.0679350843702242,time_stop_max,0.6240324635383276,3.0,0.0151295078095116,False,,0.0779981703480039,0.005520684057174,0.0663350843702242,0.0663350843702242,down,-0.0668847637939031,0.0151295078095116,3.0,0.6240324635383276,2.2053142643228827,0.0035285028229166,0.0016,,False,,0,1,0.5335601306609059,18977.42645833333,19120.48125,18834.371666666662,286.1095833333311,0.0151295078095116,0.0479338452461702,0.8320432847177701,0.6666666666666666,0.0739436062706336,155.5,1.5-2.5%,4.0-5.0%,0.0035285028229166127,0.011093256727672696,2.2053142643228827,171.66574999999867,0.6
false_break,2022-10-09 10:00:00+00:00,2022-10-09 22:00:00+00:00,1,19489.8,19385.63,12,-0.0053448470481994,price_stop,0.6265260173794501,3.0,0.021197134740565,False,,0.0034530882820758,0.0085429301480774,-0.0069448470481994,-0.0069448470481994,down,-0.0750810320853839,0.021197134740565,3.0,0.6265260173794501,4.115687810632568,0.0065851004970121,0.0016,,False,,0,1,0.378680130347029,19618.142291666667,19824.70625,19411.57833333333,413.1279166666645,0.021197134740565,0.0378142442509489,0.8353680231726002,1.0,0.0290358582409712,78.70000000000047,1.5-2.5%,3.0-4.0%,0.0065851004970121085,0.01718366786729475,4.115687810632568,247.87674999999868,0.6
false_break,2022-10-13 15:00:00+00:00,2022-10-14 21:00:00+00:00,1,18958.5,19106.9,30,0.0078276234934198,time_stop_max,0.6100956141877547,3.0,0.0156657743668186,False,,0.0522984413323839,0.0028166785346942,0.0062276234934198,0.0062276234934198,down,-0.0899818077962472,0.0156657743668186,3.0,0.6100956141877547,1.992228365025328,0.0031875653840405,0.0016,,False,,0,1,0.5930535817250038,19018.931458333333,19167.43125,18870.431666666667,296.9995833333305,0.0156657743668186,0.0367632577171518,0.8134608189170063,0.6666666666666666,0.0420569927042378,220.81428571428583,1.5-2.5%,3.0-4.0%,0.003187565384040525,0.01102045256744999,1.992228365025328,242.89571428571443,0.8178318351817555
false_break,2022-10-15 09:00:00+00:00,2022-10-16 15:00:00+00:00,1,19108.0,19158.0,30,0.0026167050450072,time_stop_max,0.4968927789416197,2.0,0.0178674726118205,False,,0.0048147372828135,0.0076617123717814,0.0010167050450072,0.0010167050450072,down,-0.0508030023794503,0.0178674726118205,2.0,0.4968927789416197,4.378265429837436,0.0070052246877398,0.0016,,False,,0,1,0.2158684286320923,19241.85583333333,19412.56166666667,19071.15,341.41166666666686,0.0178674726118205,0.0444977829942616,0.9937855578832396,0.6666666666666666,0.0320928783545262,65.41428571428514,1.5-2.5%,4.0-5.0%,0.007005224687739675,0.01593896099365022,4.378265429837297,204.84700000000012,0.6
