timestamp,engine,event,side,status,reason
2025-01-12 08:00:00+00:00,boundary,exit,1,closed,time_stop_early
2025-01-12 09:00:00+00:00,boundary,entry,-1,accepted,
2025-01-12 12:00:00+00:00,boundary,exit,-1,closed,price_stop
2025-01-12 15:00:00+00:00,boundary,entry,1,accepted,
2025-01-12 21:00:00+00:00,boundary,exit,1,closed,price_stop
2025-01-12 21:00:00+00:00,boundary,circuit,0,pause,loss_streak_trigger
2025-01-12 21:00:00+00:00,boundary,entry,-1,blocked,circuit_pause
2025-01-13 04:00:00+00:00,boundary,entry,1,blocked,circuit_pause
2025-01-13 10:00:00+00:00,boundary,entry,-1,blocked,circuit_pause
2025-01-13 19:00:00+00:00,boundary,entry,1,accepted,
2025-01-14 01:00:00+00:00,boundary,entry,1,blocked,position_overlap
2025-01-14 07:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2025-01-14 15:00:00+00:00,boundary,entry,1,blocked,position_overlap
2025-01-14 21:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2025-01-15 01:00:00+00:00,boundary,exit,1,closed,time_stop_max
2025-01-15 03:00:00+00:00,boundary,entry,1,blocked,risk_side_cooldown
2025-01-15 09:00:00+00:00,boundary,entry,-1,accepted,
2025-01-15 13:00:00+00:00,boundary,exit,-1,closed,price_stop
2025-01-15 17:00:00+00:00,boundary,entry,-1,accepted,
2025-01-15 20:00:00+00:00,boundary,exit,-1,closed,price_stop
2025-01-15 23:00:00+00:00,boundary,entry,1,accepted,
2025-01-16 06:00:00+00:00,boundary,entry,1,blocked,position_overlap
2025-01-16 12:00:00+00:00,boundary,entry,1,blocked,position_overlap
2025-01-16 14:00:00+00:00,boundary,exit,1,closed,price_stop
2025-01-16 14:00:00+00:00,boundary,circuit,0,pause,loss_streak_trigger
2025-01-16 19:00:00+00:00,boundary,entry,1,blocked,circuit_pause
2025-01-17 01:00:00+00:00,boundary,entry,1,blocked,circuit_pause
2025-01-17 08:00:00+00:00,boundary,entry,1,accepted,
2025-01-17 14:00:00+00:00,boundary,entry,1,blocked,position_overlap
2025-01-17 21:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2025-01-18 03:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2025-01-18 09:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2025-01-18 14:00:00+00:00,boundary,exit,1,closed,time_stop_max
2025-01-18 21:00:00+00:00,boundary,entry,-1,accepted,
2025-01-19 03:00:00+00:00,boundary,entry,1,blocked,position_overlap
2025-01-19 13:00:00+00:00,boundary,exit,-1,closed,time_stop_early
2025-01-25 09:00:00+00:00,boundary,entry,1,accepted,
2025-01-25 15:00:00+00:00,boundary,entry,1,blocked,position_overlap
2025-01-25 21:00:00+00:00,boundary,entry,1,blocked,position_overlap
2025-01-26 03:00:00+00:00,boundary,entry,1,blocked,position_overlap
2025-01-26 09:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2025-01-26 15:00:00+00:00,boundary,exit,1,closed,time_stop_max
2025-01-26 18:00:00+00:00,boundary,entry,1,blocked,risk_side_cooldown
2025-01-27 00:00:00+00:00,boundary,entry,-1,accepted,
2025-01-27 06:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2025-01-27 12:00:00+00:00,boundary,entry,1,blocked,position_overlap
2025-01-27 20:00:00+00:00,boundary,entry,1,blocked,position_overlap
2025-01-27 23:00:00+00:00,boundary,exit,-1,closed,time_stop_early
2025-01-28 02:00:00+00:00,boundary,entry,1,accepted,
2025-01-28 09:00:00+00:00,boundary,entry,1,blocked,position_overlap
2025-01-28 16:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2025-01-28 18:00:00+00:00,boundary,exit,1,closed,time_stop_early
2025-01-28 23:00:00+00:00,boundary,entry,1,accepted,
2025-01-29 06:00:00+00:00,boundary,entry,1,blocked,position_overlap
2025-01-29 16:00:00+00:00,boundary,entry,1,blocked,position_overlap
2025-01-29 22:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2025-01-30 04:00:00+00:00,boundary,entry,1,blocked,position_overlap
2025-01-30 05:00:00+00:00,boundary,exit,1,closed,time_stop_max
2025-01-30 12:00:00+00:00,boundary,entry,-1,accepted,
2025-01-30 18:00:00+00:00,boundary,entry,1,blocked,position_overlap
2025-01-31 01:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2025-01-31 10:00:00+00:00,boundary,entry,1,blocked,position_overlap
2025-01-31 15:00:00+00:00,boundary,exit,-1,closed,time_stop_early
2025-01-31 18:00:00+00:00,boundary,entry,-1,blocked,risk_side_cooldown
2025-02-01 03:00:00+00:00,boundary,entry,-1,accepted,
2025-02-01 09:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2025-02-01 17:00:00+00:00,boundary,entry,1,blocked,position_overlap
2025-02-02 00:00:00+00:00,boundary,entry,1,blocked,position_overlap
2025-02-02 06:00:00+00:00,boundary,entry,1,blocked,position_overlap
2025-02-02 09:00:00+00:00,boundary,exit,-1,closed,time_stop_max
2025-02-02 12:00:00+00:00,boundary,entry,-1,blocked,risk_side_cooldown
2025-02-02 18:00:00+00:00,boundary,entry,-1,accepted,
2025-02-03 00:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2025-02-03 06:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2025-02-03 12:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2025-02-03 15:00:00+00:00,boundary,exit,-1,closed,time_stop_early
2025-02-03 19:00:00+00:00,boundary,entry,1,accepted,
2025-02-04 02:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2025-02-04 05:00:00+00:00,boundary,exit,1,closed,price_stop
2025-02-04 10:00:00+00:00,boundary,entry,1,accepted,
2025-02-04 18:00:00+00:00,boundary,entry,1,blocked,position_overlap
2025-02-04 21:00:00+00:00,boundary,exit,1,closed,price_stop
2025-02-04 21:00:00+00:00,boundary,circuit,0,pause,loss_streak_trigger
2025-02-05 06:00:00+00:00,boundary,entry,-1,blocked,circuit_pause
2025-02-05 13:00:00+00:00,boundary,entry,1,accepted,
2025-02-05 18:00:00+00:00,boundary,exit,1,closed,price_stop
2025-02-05 22:00:00+00:00,boundary,entry,-1,accepted,
2025-02-06 06:00:00+00:00,boundary,exit,-1,closed,price_stop
2025-02-06 06:00:00+00:00,boundary,entry,1,accepted,
2025-02-06 15:00:00+00:00,boundary,exit,1,closed,price_stop
2025-02-06 15:00:00+00:00,boundary,circuit,0,pause,loss_streak_trigger
2025-02-06 20:00:00+00:00,boundary,entry,1,blocked,circuit_pause
2025-02-07 02:00:00+00:00,boundary,entry,1,blocked,circuit_pause
2025-02-07 13:00:00+00:00,boundary,entry,1,accepted,
2025-02-07 15:00:00+00:00,boundary,exit,1,closed,price_stop
2025-02-07 19:00:00+00:00,boundary,entry,-1,accepted,
2025-02-08 04:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2025-02-08 10:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2025-02-08 17:00:00+00:00,boundary,entry,1,blocked,position_overlap
2025-02-09 01:00:00+00:00,boundary,exit,-1,closed,time_stop_early
2025-02-09 19:00:00+00:00,boundary,entry,-1,accepted,
2025-02-09 20:00:00+00:00,boundary,exit,-1,closed,price_stop
2025-02-09 20:00:00+00:00,boundary,circuit,0,pause,loss_streak_trigger
2025-02-10 01:00:00+00:00,boundary,entry,-1,blocked,circuit_pause
2025-02-10 07:00:00+00:00,boundary,entry,1,blocked,circuit_pause
2025-02-10 13:00:00+00:00,boundary,entry,1,accepted,
2025-02-10 14:00:00+00:00,boundary,exit,1,closed,price_stop
2025-02-10 20:00:00+00:00,boundary,entry,-1,accepted,
2025-02-11 00:00:00+00:00,boundary,exit,-1,closed,price_stop
2025-02-11 03:00:00+00:00,boundary,entry,-1,blocked,risk_side_cooldown
2025-02-11 09:00:00+00:00,boundary,entry,-1,accepted,
2025-02-11 17:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2025-02-12 01:00:00+00:00,boundary,entry,1,blocked,position_overlap
2025-02-12 10:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2025-02-12 15:00:00+00:00,boundary,exit,-1,closed,time_stop_max
2025-02-12 16:00:00+00:00,boundary,entry,1,accepted,
2025-02-12 23:00:00+00:00,boundary,entry,1,blocked,position_overlap
2025-02-13 06:00:00+00:00,boundary,exit,1,closed,price_stop
2025-02-13 06:00:00+00:00,boundary,entry,-1,accepted,
2025-02-13 12:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2025-02-13 20:00:00+00:00,boundary,entry,1,blocked,position_overlap
2025-02-13 22:00:00+00:00,boundary,exit,-1,closed,time_stop_early
2025-02-14 03:00:00+00:00,boundary,entry,1,accepted,
2025-02-14 09:00:00+00:00,boundary,entry,1,blocked,position_overlap
2025-02-14 16:00:00+00:00,boundary,entry,1,blocked,position_overlap
2025-02-14 22:00:00+00:00,boundary,exit,1,closed,time_stop_early
2025-02-14 22:00:00+00:00,boundary,circuit,0,pause,loss_streak_trigger
2025-02-14 22:00:00+00:00,boundary,entry,-1,blocked,circuit_pause
2025-02-15 04:00:00+00:00,boundary,entry,-1,blocked,circuit_pause
2025-02-15 10:00:00+00:00,boundary,entry,1,blocked,circuit_pause
2025-02-15 16:00:00+00:00,boundary,entry,-1,accepted,
2025-02-15 23:00:00+00:00,boundary,entry,1,blocked,position_overlap
2025-02-16 05:00:00+00:00,boundary,entry,1,blocked,position_overlap
2025-02-16 11:00:00+00:00,boundary,entry,1,blocked,position_overlap
2025-02-16 18:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2025-02-16 22:00:00+00:00,boundary,exit,-1,closed,time_stop_max
2025-02-17 03:00:00+00:00,boundary,entry,-1,accepted,
2025-02-17 11:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2025-02-17 14:00:00+00:00,boundary,exit,-1,closed,price_stop
2025-02-17 19:00:00+00:00,boundary,entry,1,accepted,
2025-02-18 01:00:00+00:00,boundary,entry,1,blocked,position_overlap
2025-02-18 09:00:00+00:00,boundary,entry,1,blocked,position_overlap
2025-02-18 14:00:00+00:00,boundary,exit,1,closed,time_stop_early
2025-02-18 16:00:00+00:00,boundary,entry,-1,accepted,
2025-02-18 22:00:00+00:00,boundary,entry,1,blocked,position_overlap
2025-02-18 23:00:00+00:00,boundary,exit,-1,closed,price_stop
2025-02-19 04:00:00+00:00,boundary,entry,-1,accepted,
2025-02-19 07:00:00+00:00,boundary,exit,-1,closed,early_failure
2025-02-19 10:00:00+00:00,boundary,entry,1,accepted,
2025-02-19 14:00:00+00:00,boundary,exit,1,closed,price_stop
2025-02-19 14:00:00+00:00,boundary,circuit,0,pause,loss_streak_trigger
2025-02-19 16:00:00+00:00,boundary,entry,1,blocked,circuit_pause
2025-02-19 23:00:00+00:00,boundary,entry,1,blocked,circuit_pause
2025-02-20 05:00:00+00:00,boundary,entry,-1,blocked,circuit_pause
2025-02-20 12:00:00+00:00,boundary,entry,1,accepted,
2025-02-20 18:00:00+00:00,boundary,entry,1,blocked,position_overlap
2025-02-21 01:00:00+00:00,boundary,entry,1,blocked,position_overlap
2025-02-21 07:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2025-02-21 13:00:00+00:00,boundary,entry,1,blocked,position_overlap
2025-02-21 17:00:00+00:00,boundary,exit,1,closed,time_stop_early
2025-02-21 19:00:00+00:00,boundary,entry,-1,accepted,
2025-02-22 04:00:00+00:00,boundary,entry,1,blocked,position_overlap
2025-02-22 05:00:00+00:00,boundary,exit,-1,closed,price_stop
2025-02-22 11:00:00+00:00,boundary,entry,1,accepted,
2025-02-22 17:00:00+00:00,boundary,entry,1,blocked,position_overlap
2025-02-22 23:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2025-02-23 03:00:00+00:00,boundary,exit,1,closed,time_stop_early
2025-02-23 03:00:00+00:00,boundary,circuit,0,pause,loss_streak_trigger
2025-02-23 05:00:00+00:00,boundary,entry,-1,blocked,circuit_pause
2025-02-23 12:00:00+00:00,boundary,entry,-1,blocked,circuit_pause
2025-02-23 18:00:00+00:00,boundary,entry,1,blocked,circuit_pause
2025-02-24 02:00:00+00:00,boundary,entry,-1,accepted,
2025-02-24 08:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2025-02-24 14:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2025-02-24 22:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2025-02-25 04:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2025-02-25 08:00:00+00:00,boundary,exit,-1,closed,time_stop_max
2025-02-25 12:00:00+00:00,boundary,entry,1,accepted,
2025-02-25 15:00:00+00:00,boundary,exit,1,closed,price_stop
2025-02-25 18:00:00+00:00,boundary,entry,-1,accepted,
2025-02-26 00:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2025-02-26 02:00:00+00:00,boundary,exit,-1,closed,state_stop
2025-02-26 06:00:00+00:00,boundary,entry,1,accepted,
2025-02-26 12:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2025-02-26 14:00:00+00:00,boundary,exit,1,closed,price_stop
2025-02-26 14:00:00+00:00,boundary,circuit,0,pause,loss_streak_trigger
2025-02-26 18:00:00+00:00,boundary,entry,-1,blocked,circuit_pause
2025-02-27 00:00:00+00:00,boundary,entry,1,blocked,circuit_pause
2025-02-27 07:00:00+00:00,boundary,entry,1,accepted,
2025-02-27 16:00:00+00:00,boundary,exit,1,closed,price_stop
2025-03-09 12:00:00+00:00,boundary,entry,-1,accepted,
2025-03-10 18:00:00+00:00,boundary,exit,-1,closed,time_stop_max
2025-03-16 21:00:00+00:00,boundary,entry,-1,accepted,
2025-03-17 03:00:00+00:00,boundary,exit,-1,closed,price_stop
2025-03-17 05:00:00+00:00,boundary,entry,-1,blocked,risk_side_cooldown
2025-03-17 12:00:00+00:00,boundary,entry,-1,accepted,
2025-03-17 17:00:00+00:00,boundary,exit,-1,closed,price_stop
2025-03-17 20:00:00+00:00,boundary,entry,-1,blocked,risk_side_cooldown
2025-03-18 03:00:00+00:00,boundary,entry,-1,accepted,
2025-03-18 10:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2025-03-18 16:00:00+00:00,boundary,entry,1,blocked,position_overlap
2025-03-18 23:00:00+00:00,boundary,entry,1,blocked,position_overlap
2025-03-19 05:00:00+00:00,boundary,exit,-1,closed,time_stop_early
2025-03-19 05:00:00+00:00,boundary,circuit,0,pause,loss_streak_trigger
2025-03-19 07:00:00+00:00,boundary,entry,1,blocked,circuit_pause
2025-03-19 13:00:00+00:00,boundary,entry,1,blocked,circuit_pause
2025-03-19 22:00:00+00:00,boundary,entry,1,accepted,
2025-03-20 04:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2025-03-20 10:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2025-03-20 14:00:00+00:00,boundary,exit,1,closed,time_stop_early
2025-03-20 16:00:00+00:00,boundary,entry,-1,accepted,
2025-03-20 22:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2025-03-21 06:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2025-03-21 08:00:00+00:00,boundary,exit,-1,closed,time_stop_early
2025-03-21 12:00:00+00:00,boundary,entry,-1,accepted,
2025-03-21 19:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2025-03-21 21:00:00+00:00,boundary,exit,-1,closed,price_stop
2025-03-22 02:00:00+00:00,boundary,entry,1,accepted,
2025-03-22 08:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2025-03-22 17:00:00+00:00,boundary,entry,1,blocked,position_overlap
2025-03-22 19:00:00+00:00,boundary,exit,1,closed,time_stop_early
2025-03-22 19:00:00+00:00,boundary,circuit,0,pause,loss_streak_trigger
2025-03-23 01:00:00+00:00,boundary,entry,1,blocked,circuit_pause
2025-03-23 07:00:00+00:00,boundary,entry,1,blocked,circuit_pause
2025-03-23 13:00:00+00:00,boundary,entry,1,accepted,
2025-03-23 20:00:00+00:00,boundary,entry,1,blocked,position_overlap
2025-03-24 03:00:00+00:00,boundary,entry,1,blocked,position_overlap
2025-03-24 10:00:00+00:00,boundary,entry,1,blocked,position_overlap
2025-03-24 17:00:00+00:00,boundary,entry,1,blocked,position_overlap
2025-03-24 19:00:00+00:00,boundary,exit,1,closed,time_stop_max
2025-03-25 02:00:00+00:00,boundary,entry,-1,accepted,
2025-03-25 08:00:00+00:00,boundary,entry,1,blocked,position_overlap
2025-03-25 14:00:00+00:00,boundary,exit,-1,closed,price_stop
2025-03-25 14:00:00+00:00,boundary,entry,1,accepted,
2025-03-25 20:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2025-03-26 02:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2025-03-26 06:00:00+00:00,boundary,exit,1,closed,time_stop_early
2025-03-26 10:00:00+00:00,boundary,entry,1,accepted,
2025-03-26 13:00:00+00:00,boundary,exit,1,closed,price_stop
2025-03-26 13:00:00+00:00,boundary,circuit,0,pause,loss_streak_trigger
2025-03-26 18:00:00+00:00,boundary,entry,-1,blocked,circuit_pause
2025-03-27 00:00:00+00:00,boundary,entry,1,blocked,circuit_pause
2025-03-27 08:00:00+00:00,boundary,entry,1,accepted,
2025-03-27 11:00:00+00:00,boundary,exit,1,closed,early_failure
2025-03-27 14:00:00+00:00,boundary,entry,1,blocked,risk_side_cooldown
2025-03-27 20:00:00+00:00,boundary,entry,1,accepted,
2025-03-28 02:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2025-03-28 03:00:00+00:00,boundary,exit,1,closed,price_stop
2025-03-28 11:00:00+00:00,boundary,entry,1,accepted,
2025-03-28 14:00:00+00:00,boundary,exit,1,closed,price_stop
2025-03-28 14:00:00+00:00,boundary,circuit,0,pause,loss_streak_trigger
2025-03-28 18:00:00+00:00,boundary,entry,-1,blocked,circuit_pause
2025-03-29 01:00:00+00:00,boundary,entry,-1,blocked,circuit_pause
2025-03-29 09:00:00+00:00,boundary,entry,-1,accepted,
2025-03-29 15:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2025-03-29 22:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2025-03-30 05:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2025-03-30 11:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2025-03-30 15:00:00+00:00,boundary,exit,-1,closed,time_stop_max
2025-03-30 21:00:00+00:00,boundary,entry,-1,accepted,
2025-03-31 05:00:00+00:00,boundary,entry,1,blocked,position_overlap
2025-03-31 11:00:00+00:00,boundary,entry,1,blocked,position_overlap
2025-03-31 12:00:00+00:00,boundary,exit,-1,closed,price_stop
2025-03-31 17:00:00+00:00,boundary,entry,-1,accepted,
2025-03-31 18:00:00+00:00,boundary,exit,-1,closed,price_stop
2025-03-31 23:00:00+00:00,boundary,entry,1,accepted,
2025-04-01 05:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2025-04-01 11:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2025-04-01 20:00:00+00:00,boundary,entry,1,blocked,position_overlap
2025-04-02 02:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2025-04-02 05:00:00+00:00,boundary,exit,1,closed,time_stop_max
2025-04-02 08:00:00+00:00,boundary,entry,1,blocked,risk_side_cooldown
2025-04-02 14:00:00+00:00,boundary,entry,1,accepted,
2025-04-02 20:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2025-04-02 22:00:00+00:00,boundary,exit,1,closed,price_stop
2025-04-03 05:00:00+00:00,boundary,entry,-1,accepted,
2025-04-03 11:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2025-04-03 20:00:00+00:00,boundary,entry,1,blocked,position_overlap
2025-04-04 05:00:00+00:00,boundary,entry,1,blocked,position_overlap
2025-04-04 07:00:00+00:00,boundary,exit,-1,closed,time_stop_early
2025-04-04 13:00:00+00:00,boundary,entry,1,accepted,
2025-04-04 14:00:00+00:00,boundary,exit,1,closed,price_stop
2025-04-04 14:00:00+00:00,boundary,circuit,0,pause,loss_streak_trigger
2025-04-04 21:00:00+00:00,boundary,entry,1,blocked,circuit_pause
2025-04-05 09:00:00+00:00,boundary,entry,1,accepted,
2025-04-05 13:00:00+00:00,boundary,exit,1,closed,price_stop
2025-04-05 15:00:00+00:00,boundary,entry,-1,accepted,
2025-04-05 21:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2025-04-05 23:00:00+00:00,boundary,exit,-1,closed,price_stop
2025-04-06 04:00:00+00:00,boundary,entry,1,accepted,
2025-04-06 08:00:00+00:00,boundary,exit,1,closed,price_stop
2025-04-06 08:00:00+00:00,boundary,circuit,0,pause,loss_streak_trigger
2025-04-06 10:00:00+00:00,boundary,entry,-1,blocked,circuit_pause
2025-04-06 16:00:00+00:00,boundary,entry,-1,blocked,circuit_pause
2025-04-06 22:00:00+00:00,boundary,entry,-1,blocked,circuit_pause
2025-04-07 04:00:00+00:00,boundary,entry,-1,accepted,
2025-04-07 10:00:00+00:00,boundary,entry,1,blocked,position_overlap
2025-04-07 14:00:00+00:00,boundary,exit,-1,closed,price_stop
2025-04-07 16:00:00+00:00,boundary,entry,-1,blocked,risk_side_cooldown
2025-04-07 22:00:00+00:00,boundary,entry,1,accepted,
2025-04-08 06:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2025-04-08 14:00:00+00:00,boundary,exit,1,closed,time_stop_early
2025-04-08 14:00:00+00:00,boundary,entry,-1,accepted,
2025-04-08 23:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2025-04-09 05:00:00+00:00,boundary,entry,1,blocked,position_overlap
2025-04-09 11:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2025-04-09 17:00:00+00:00,boundary,exit,-1,closed,price_stop
2025-04-09 17:00:00+00:00,boundary,circuit,0,pause,loss_streak_trigger
2025-04-09 17:00:00+00:00,boundary,entry,1,blocked,circuit_pause
2025-04-09 23:00:00+00:00,boundary,entry,-1,blocked,circuit_pause
2025-04-10 07:00:00+00:00,boundary,entry,-1,blocked,circuit_pause
2025-04-10 13:00:00+00:00,boundary,entry,-1,accepted,
2025-04-10 20:00:00+00:00,boundary,entry,1,blocked,position_overlap
2025-04-11 03:00:00+00:00,boundary,entry,1,blocked,position_overlap
2025-04-11 06:00:00+00:00,boundary,exit,-1,closed,time_stop_early
2025-04-11 09:00:00+00:00,boundary,entry,1,accepted,
2025-04-11 15:00:00+00:00,boundary,entry,1,blocked,position_overlap
2025-04-11 22:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2025-04-12 05:00:00+00:00,boundary,entry,1,blocked,position_overlap
2025-04-12 12:00:00+00:00,boundary,entry,1,blocked,position_overlap
2025-04-12 15:00:00+00:00,boundary,exit,1,closed,time_stop_max
2025-04-12 18:00:00+00:00,boundary,entry,1,blocked,risk_side_cooldown
2025-04-13 00:00:00+00:00,boundary,entry,1,accepted,
2025-04-13 08:00:00+00:00,boundary,entry,1,blocked,position_overlap
2025-04-13 13:00:00+00:00,boundary,exit,1,closed,price_stop
2025-04-13 16:00:00+00:00,boundary,entry,1,blocked,risk_side_cooldown
2025-04-13 23:00:00+00:00,boundary,entry,1,accepted,
2025-04-14 05:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2025-04-14 11:00:00+00:00,boundary,entry,1,blocked,position_overlap
2025-04-14 18:00:00+00:00,boundary,entry,1,blocked,position_overlap
2025-04-15 00:00:00+00:00,boundary,entry,1,blocked,position_overlap
2025-04-15 05:00:00+00:00,boundary,exit,1,closed,time_stop_max
2025-04-15 07:00:00+00:00,boundary,entry,1,blocked,risk_side_cooldown
2025-04-15 14:00:00+00:00,boundary,entry,-1,accepted,
2025-04-15 22:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2025-04-16 04:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2025-04-16 10:00:00+00:00,boundary,entry,1,blocked,position_overlap
2025-04-16 16:00:00+00:00,boundary,entry,1,blocked,position_overlap
2025-04-16 20:00:00+00:00,boundary,exit,-1,closed,time_stop_max
2025-04-16 23:00:00+00:00,boundary,entry,-1,blocked,risk_side_cooldown
2025-04-17 06:00:00+00:00,boundary,entry,1,accepted,
2025-04-17 12:00:00+00:00,boundary,entry,1,blocked,position_overlap
2025-04-17 14:00:00+00:00,boundary,exit,1,closed,price_stop
2025-04-17 19:00:00+00:00,boundary,entry,-1,accepted,
2025-04-18 01:00:00+00:00,boundary,entry,1,blocked,position_overlap
2025-04-18 11:00:00+00:00,boundary,entry,1,blocked,position_overlap
2025-04-18 18:00:00+00:00,boundary,entry,1,blocked,position_overlap
2025-04-19 00:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2025-04-19 01:00:00+00:00,boundary,exit,-1,closed,time_stop_max
2025-04-19 07:00:00+00:00,boundary,entry,1,accepted,
2025-04-19 13:00:00+00:00,boundary,entry,1,blocked,position_overlap
2025-04-19 16:00:00+00:00,boundary,exit,1,closed,price_stop
2025-04-19 21:00:00+00:00,boundary,entry,1,accepted,
2025-04-20 03:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2025-04-20 06:00:00+00:00,boundary,exit,1,closed,price_stop
2025-04-20 10:00:00+00:00,boundary,entry,-1,accepted,
2025-04-20 14:00:00+00:00,boundary,exit,-1,closed,price_stop
2025-04-20 14:00:00+00:00,boundary,circuit,0,pause,loss_streak_trigger
2025-04-20 16:00:00+00:00,boundary,entry,1,blocked,circuit_pause
2025-04-21 00:00:00+00:00,boundary,entry,1,blocked,circuit_pause
2025-04-21 09:00:00+00:00,boundary,entry,-1,accepted,
2025-04-21 17:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2025-04-21 23:00:00+00:00,boundary,entry,1,blocked,position_overlap
2025-04-22 01:00:00+00:00,boundary,exit,-1,closed,time_stop_early
2025-04-22 05:00:00+00:00,boundary,entry,1,accepted,
2025-04-22 11:00:00+00:00,boundary,entry,1,blocked,position_overlap
2025-04-22 17:00:00+00:00,boundary,entry,1,blocked,position_overlap
2025-04-22 23:00:00+00:00,boundary,entry,1,blocked,position_overlap
2025-04-23 07:00:00+00:00,boundary,entry,1,blocked,position_overlap
2025-04-23 11:00:00+00:00,boundary,exit,1,closed,time_stop_max
2025-04-23 13:00:00+00:00,boundary,entry,-1,accepted,
2025-04-23 22:00:00+00:00,boundary,entry,1,blocked,position_overlap
2025-04-24 09:00:00+00:00,boundary,entry,1,blocked,position_overlap
2025-04-24 14:00:00+00:00,boundary,exit,-1,closed,time_stop_early
2025-04-24 16:00:00+00:00,boundary,entry,1,accepted,
2025-04-24 23:00:00+00:00,boundary,entry,1,blocked,position_overlap
2025-04-25 22:00:00+00:00,boundary,exit,1,closed,time_stop_max
2025-04-28 13:00:00+00:00,boundary,entry,-1,accepted,
2025-04-28 14:00:00+00:00,boundary,exit,-1,closed,price_stop
2025-04-28 19:00:00+00:00,boundary,entry,1,accepted,
2025-04-29 05:00:00+00:00,boundary,exit,1,closed,price_stop
2025-04-30 19:00:00+00:00,boundary,entry,1,accepted,
2025-05-01 01:00:00+00:00,boundary,entry,1,blocked,position_overlap
2025-05-01 07:00:00+00:00,boundary,entry,1,blocked,position_overlap
2025-05-01 13:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2025-05-01 19:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2025-05-02 01:00:00+00:00,boundary,exit,1,closed,time_stop_max
2025-05-02 04:00:00+00:00,boundary,entry,-1,accepted,
2025-05-02 10:00:00+00:00,boundary,entry,1,blocked,position_overlap
2025-05-02 19:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2025-05-02 20:00:00+00:00,boundary,exit,-1,closed,time_stop_early
2025-05-03 01:00:00+00:00,boundary,entry,-1,accepted,
2025-05-03 10:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2025-05-03 18:00:00+00:00,boundary,entry,-1,blocked,position_overlap
